479.7156074031593;329.35769528726547;279.6817417194498;0.0;-123.32535463132535;-1.3909838946795787;280.76801550834034;132.78269094928356;280.76801550834034;132.78269094928356;1.3575492607605057;hit
408.6446650324377;410.1679602533502;305.44234336515706;0.0;-87.91899659376072;-1.4979076859999623;280.76801550834057;132.78269094928328;280.76801550834057;132.78269094928328;1.3273940308939083;hit
301.9075525107394;396.43600540775276;264.49943336349963;0.0;-52.08491713936528;-1.3419770037648675;280.7680155083408;132.78269094928328;280.7680155083408;132.78269094928328;1.3780726435907737;hit
253.60522316327655;300.2681170407907;169.67376120377267;0.0;-9.881070163265662;-0.44299343560319926;280.76801550834057;132.78269094928325;280.76801550834057;132.78269094928325;1.5893663185782936;no_hit
295.66809767760543;426.6778295808662;37.17212698950771;0.0;11.279525940993148;2.8421709430404007E-14;287.81361120392137;390.3450060302694;287.81361120392137;390.3450060302694;1.6;hit
309.57639738711316;403.09981262930273;48.447187436478245;8.0;58.76397925218765;-2.889603814369167;296.6840303947617;356.39952522290895;313.36031198957295;325.3615032715558;1.6;hit
671.7324525979506;249.94742753430037;633.4433075374421;8.0;153.30434310429717;1.826105448364956;52.25745688956545;117.65550202079564;-128.98444984357954;340.71109733759863;1.157867324210524;no_hit
590.2422034424127;241.36019189308007;531.0221522089184;8.0;78.97065503063315;0.4275903013329412;62.75162151368147;302.5011120127533;-61.275864847410716;516.5003153534926;1.1883160609854508;no_hit
411.6111430444792;112.27364462654813;489.55023287606525;8.0;156.86895561854539;0.19787722089711224;248.27561807793552;573.7722218647812;380.59861133361045;763.4195437910778;1.2042691296713488;no_hit
365.8909812708525;219.39782956425157;335.76013445755837;8.0;118.37974516944504;1.6266734306471022;464.1736567561219;540.451382091575;550.3908033683549;690.3590641630907;1.2978316653391753;hit
294.5008294385203;48.238819039315956;554.7647023506;4.0;-131.42956745960527;3.2007949491548544;477.04841939381276;572.109272849859;498.4340854673169;445.6063518484451;1.1802566017201326;no_hit
318.9992475748473;202.16952445077848;532.4045406954315;0.0;98.84482581293338;-2.7213811650947406;692.0721691292878;581.9999999999998;692.0721691292878;581.9999999999998;1.1878270982989347;hit
314.77844995699496;152.64537071910897;498.39315209972875;0.0;-18.68194923930102;-0.27303880126770963;705.6000927888431;461.925466351076;705.6000927888431;461.925466351076;1.2006448113877575;hit
341.31703777971717;220.689717442769;436.9174186481165;0.0;55.16133947462752;0.8520800445004681;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2288762034468985;hit
315.382934384444;287.2987784762709;427.5089599427459;0.0;126.06561893147848;0.4357362626411856;705.6000927888429;461.925466351076;705.6000927888429;461.925466351076;1.2339132260839456;hit
221.3749486696365;276.42989923308846;518.5389046327092;0.0;-171.28600599070347;-0.1359951714664902;705.6000927888429;461.925466351076;705.6000927888429;461.925466351076;1.1928495607688914;hit
168.799951116759;199.43093211122738;597.5431135951317;0.0;-128.38388340651088;-0.6063111998260098;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.1673519411818634;hit
190.8417951086017;108.83772917106315;624.2171538635907;0.0;-88.77267670631565;-0.7338956615907577;705.6000927888431;461.9254663510758;705.6000927888431;461.9254663510758;1.1602006599483052;hit
272.9145375325373;64.599326662238;587.4392317572018;0.0;-48.88592497839952;-0.5826256929051539;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.1702303737884017;hit
360.7074613480192;95.98999141224745;502.85156760308695;0.0;-5.02096130607252;-0.07853295878105371;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.198865841219635;hit
396.1245836174245;182.23730299743545;417.1337429374917;0.0;47.56902179886238;0.8006360028454225;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.2397312653150316;hit
349.453001017157;271.2290755531074;403.98745579634186;0.0;113.50818472845913;1.0486030195257356;705.6000927888429;461.92546635107624;705.6000927888429;461.92546635107624;1.2475324383597;hit
250.59263186130002;289.24017255972257;486.6744293586171;0.0;172.89183618439637;0.11847757858940611;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2054761745583982;hit
175.53517301009936;222.42587711470307;581.6604442666161;0.0;-138.64022550552073;-0.5261356372038364;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.1719216099112335;hit
178.25996382658386;129.22959596290545;623.5175649388511;0.0;-98.5729065256245;-0.7282697556760951;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.1603804056583507;hit
249.34153884951402;68.89402604119135;602.2006153391658;0.0;-59.06766738052655;-0.6484413439158558;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.1660576184294977;hit
367.1681937359952;255.09517780334411;396.629447415664;0.0;98.24379029477714;1.1468762215112633;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.2521244971889365;no_hit
341.7424628251012;81.34555421954137;526.5296234789433;0.0;-16.612130789725313;-0.24530728121123246;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.1899228372741295;hit
394.31746037797785;158.34452134140292;434.80831111376415;0.0;33.392327152705164;0.5713911927667894;705.600092788843;461.92546635107595;705.600092788843;461.92546635107595;1.2299864042245408;hit
274.21287847066316;293.26691563301;463.18531432626145;0.0;160.3207837218941;0.3387553310867446;705.600092788843;461.9254663510759;705.600092788843;461.9254663510759;1.2158963095482802;hit
186.9041320414139;243.5179960269815;562.8030941537802;0.0;-149.1598281794399;-0.4226666588955794;705.6000927888431;461.925466351076;705.6000927888431;461.925466351076;1.1776820366461525;hit
170.19278324886284;151.79176135525736;618.7438097332963;0.0;-108.406802828304;-0.7057465847460946;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.161617778516611;hit
227.17658495504577;77.99597794841952;613.425549609014;0.0;-69.07196477419156;-0.6946592287504245;705.6000927888429;461.9254663510759;705.6000927888429;461.9254663510759;1.1630189679313783;hit
320.14714532417895;70.964178024655;549.0215876257071;0.0;-27.73179677183594;-0.38354410467055544;705.600092788843;461.925466351076;705.600092788843;461.925466351076;1.1821422003321562;hit
387.5822384846378;135.3495763379274;455.8367773601981;0.0;19.914036039998944;0.3369363050095373;705.6000927888431;461.9254663510759;705.6000927888431;461.9254663510759;1.2193767702972789;hit
298.1541729812084;292.2947392988327;441.3465317957784;0.0;147.071407336274;0.5732589556169074;705.6000927888429;461.9254663510762;705.6000927888429;461.9254663510762;1.2265793266645004;hit
381.1418410298298;235.6306487575926;395.57869205024565;0.0;82.78067284210498;1.1464702187591982;705.6000927888429;461.9254663510761;705.6000927888429;461.9254663510761;1.2527942025433922;no_hit
376.9410753664721;242.438994213104;407.969907803365;0.0;114.82608358489576;-2.587547462893056;782.0;291.08787136166825;782.0;291.08787136166825;1.2451161178490606;hit
290.202873962196;293.1761267903917;491.8015595641999;0.0;173.917972787477;0.10037239730812075;782.0;291.08787136166836;782.0;291.08787136166836;1.2033340440982192;no_hit
388.06979321938957;221.21913680039862;370.6094035551223;0.0;142.9277386436255;0.7585858919007507;697.9944815576766;18.0;697.9944815576766;18.0;1.2698258571982688;no_hit
313.7758726452196;288.88142741143946;470.10710178754215;0.0;-163.1407489154199;-0.2874575366133456;697.9944815576766;18.000000000000057;697.9944815576766;18.000000000000057;1.2127174842068085;no_hit
170.19278324886383;151.7917613552547;440.2781104692238;8.0;-81.27581124384696;0.9270124362757741;609.8872518641082;174.4542596179782;400.17837620208786;207.33490829611713;1.227129165911577;no_hit
366.29731265426534;101.71306422098829;149.18789016451598;0.0;79.80832556935034;2.992783637300775;489.78475918415506;18.00000000000003;489.78475918415506;18.00000000000003;1.6;hit
349.4530010171535;271.229075553111;221.67315304705127;8.0;-163.441362420541;3.81925443793304;476.9670238406589;89.90295839072326;409.7820119609929;205.85431928613377;1.4511146190931588;no_hit
207.38839069357263;91.50738340956391;93.916199370678;0.0;9.182330968951776;0.7183785652887025;265.84279248259367;17.999999999999986;265.84279248259367;17.999999999999986;1.6;hit
238.26359675127034;382.6729226848185;222.99315127941733;0.0;111.13185041141294;-3.836060119904232;18.0;347.8893998080473;18.0;347.8893998080473;1.4484442657823913;no_hit
339.56163954279657;329.0514105843674;317.36118631859114;3.0;-177.1864321172966;-2.063965014114501;22.55480368153269;344.0443622208266;73.99586093404295;308.8372791263706;1.3150983936000682;no_hit
315.23923550253414;556.4254913336904;235.43330844843055;8.0;9.94685983443319;0.5460277999371783;79.92746428719767;563.989422485875;-53.474635341529705;600.0799126874933;1.4247487352534234;no_hit
299.7311281562521;552.5284661901402;49.114085134535216;0.0;56.980154402174186;-5.6843418860808015E-14;260.4421722844468;582.0;260.4421722844468;582.0;1.6;hit
427.9510448308129;511.1287990564418;280.8144397657695;8.0;-54.47473246844401;1.1811503554422984;147.22278309738027;518.0852812916186;299.2928275029092;499.0405472350942;1.3561070437952234;no_hit
296.25932515175367;550.5905744447296;47.54238907640641;0.0;87.15612646333916;-5.6843418860808015E-14;259.86661935882955;581.18223546799;259.86661935882955;581.18223546799;1.6;hit
296.25932515175367;550.5905744447296;47.54238907640641;0.0;87.15612646333916;-5.6843418860808015E-14;259.86661935882955;581.18223546799;259.86661935882955;581.18223546799;1.6;hit
277.41750720007155;344.15027493505846;54.50280827232671;8.0;-9.668942567157579;2.6712334042132113;308.77402584407605;299.5708531342073;296.17200736090086;261.9890442147605;1.6;hit
369.0316967641549;548.6707230885261;312.82009912887946;8.0;-141.00656478055762;-0.23593665533456942;532.2917309307165;281.8326154971719;516.6236670902149;445.6741293478622;1.319672553900703;no_hit
247.2620374951156;365.0239436427863;83.98489501583501;8.0;-14.601803336815665;4.241304588473184;314.3837193395131;314.5448151122708;287.0942671703492;259.90011845159046;1.6;hit
263.2009071223392;529.1458226498304;261.14639324195326;8.0;-105.85754196879324;1.8872888991189996;469.8556117686094;369.4859599703087;341.11437277061003;439.49574628348455;1.3829269811409939;no_hit
369.0316967641543;548.6707230885266;312.8200991288794;8.0;-141.00656478055734;-0.2359366553346689;532.2917309307164;281.83261549717287;516.6236670902136;445.6741293478631;1.3196725539007033;no_hit
247.26203749511623;365.02394364278604;83.98489501583416;8.0;-14.601803336814621;4.241304588473241;314.3837193395125;314.54481511227027;287.0942671703492;259.90011845159034;1.6;hit
263.20090712233866;529.1458226498299;261.1463932419523;8.0;-105.85754196879297;1.8872888991189996;469.85561176860847;369.4859599703093;341.1143727706089;439.4957462834841;1.3829269811409952;no_hit
369.0316967641537;548.670723088527;312.82009912887906;8.0;-141.00656478055703;-0.23593665533446995;532.2917309307161;281.8326154971737;516.6236670902122;445.67412934786364;1.3196725539007035;no_hit
247.262037495117;365.02394364278535;83.98489501583342;8.0;-14.601803336813882;4.241304588472985;314.38371933951237;314.54481511226965;287.0942671703497;259.90011845158995;1.6;hit
263.2009071223382;529.1458226498297;261.1463932419517;8.0;-105.85754196879266;1.8872888991189711;469.85561176860784;369.48595997030975;341.11437277060793;439.4957462834835;1.382926981140996;no_hit
369.0316967641532;548.6707230885273;312.82009912887895;8.0;-141.0065647805568;-0.23593665533444153;532.2917309307163;281.8326154971747;516.6236670902113;445.67412934786444;1.3196725539007037;no_hit
247.26203749511774;365.02394364278473;83.98489501583259;8.0;-14.601803336813068;4.241304588472985;314.3837193395121;314.544815112269;287.0942671703501;259.9001184515897;1.6;hit
263.20090712233787;529.145822649829;261.1463932419508;8.0;-105.85754196879243;1.8872888991189143;469.8556117686073;369.4859599703103;341.11437277060713;439.495746283483;1.3829269811409974;no_hit
369.03169676415246;548.6707230885277;312.82009912887884;8.0;-141.00656478055654;-0.23593665533444153;532.2917309307161;281.8326154971755;516.6236670902099;445.6741293478651;1.3196725539007037;no_hit
247.26203749511825;365.02394364278433;83.98489501583194;8.0;-14.60180333681223;4.241304588472758;314.3837193395117;314.5448151122685;287.09426717035035;259.90011845158944;1.6;hit
263.20090712233724;529.1458226498289;261.1463932419505;8.0;-105.8575419687921;1.8872888991191417;469.8556117686066;369.48595997031066;341.1143727706061;439.4957462834824;1.3829269811409979;no_hit
155.62519558673742;373.39583029072327;37.85650265228565;0.0;-16.35793840955116;2.8421709430404007E-14;118.91285996546736;364.1589906637872;118.91285996546736;364.1589906637872;1.6;hit
152.6409263655089;373.1905921815207;39.0533724058157;3.0;-1.9439193814472628;1.8520292896785122;114.06395044835016;367.1092415622683;103.82989351925875;370.0598635695773;1.6;hit
329.99891714632713;18.0;41.9653619434584;4.0;-0.32209394289782556;4.808224512200965;371.96425884352834;18.041222355727797;382.22870622535436;6.749068580767174;1.6;hit
341.33991002948085;39.252522211918894;51.586452599314306;8.0;73.23063888485409;-3.0843875321336753;389.8142260469804;56.89913033974011;396.4769975030847;93.8201851106941;1.6;hit
123.78410771617929;176.67370649011795;75.7061627394998;0.0;39.05430775433218;3.5209739313190767;121.56476409864085;252.34733195267208;121.56476409864085;252.34733195267208;1.6;hit
18.0;211.38693328793414;111.37061830474579;0.0;179.15513466020766;1.4210854715202004E-14;121.56476409864077;252.3473319526721;121.56476409864077;252.3473319526721;1.6;hit
24.45503707202918;197.03010414085418;111.75998736563805;0.0;-80.18322295558137;-0.5043790981666021;121.5647640986408;252.34733195267205;121.5647640986408;252.34733195267205;1.6;hit
131.13372607013122;216.08682236876305;37.501861133770255;0.0;-62.29885828732738;0.0;121.5647640986408;252.34733195267208;121.5647640986408;252.34733195267208;1.6;hit
646.4499911553474;429.53005110268094;606.6303034025243;8.0;122.05908288509629;4.044104110811986;41.39483757289281;385.8426830250439;-228.40404276120233;448.0803504088311;1.1648450455559354;hit
728.9164481137502;386.02999613436606;710.9189566775232;0.0;174.3411062362181;0.06429625792770821;18.0;387.91858417507945;18.0;387.91858417507945;1.1406630095606813;no_hit
574.2474745790427;492.6420586618069;488.501440172289;8.0;93.83404521646652;2.6816164069529123;88.08067600739031;540.3442705286676;-13.52699658177579;747.6215460183761;1.20470768717638;no_hit
594.3260329604552;407.7963505889029;366.574689924293;8.0;84.89907649319423;2.011766758630415;258.58737262805636;554.9580142493062;223.05185908372698;735.8471914206527;1.2727957023455507;no_hit
592.9759262236112;307.31774880318363;440.5936255799984;0.0;151.7977164472773;-2.895666718308064;248.4873142504764;581.9999999999998;248.4873142504764;581.9999999999998;1.2269665156148362;no_hit
456.1776280640392;558.2578431106267;346.28672640266177;0.0;153.564336028608;0.6017097634510549;782.0;440.9792055473589;782.0;440.9792055473589;1.2887780338531374;no_hit
458.4251708689048;389.10009409797385;233.15565318600042;8.0;13.118013713585587;2.112857033570805;655.3942902514568;264.34142857828954;739.2043844434734;155.3504878809334;1.428898028563883;no_hit
222.97445563530218;535.156304466497;610.2120868159901;8.0;135.4735779167564;0.8731217954091335;609.4265564888207;62.91318419662218;421.2062665819284;267.89553740241615;1.1638774487765187;no_hit
408.0349758458746;389.100094097976;401.430460664175;0.0;93.1834648494136;-3.3455502046950016;254.962656631965;17.999999999999943;254.962656631965;17.999999999999943;1.249109147907082;no_hit
624.9729510406898;514.4815560638793;663.1090633209043;0.0;55.022808350409385;-1.5590453666977169;18.000000000000114;247.46570154717926;18.000000000000114;247.46570154717926;1.1508047552527663;hit
648.739638681856;424.3254921298004;655.066315215068;0.0;111.10464126222408;0.6556450764425392;18.000000000000114;247.46570154717892;18.000000000000114;247.46570154717892;1.1526563000986678;no_hit
577.1064306743084;384.3029383535484;487.4393065380806;6.0;126.2767652366757;0.6137066466049532;240.77859353501435;31.484764893720296;346.02758463527084;168.5633699084634;1.2051537466484306;no_hit
695.9368510825141;460.4370847165905;549.5074641241953;8.0;-143.10861924151317;4.852145182335619;228.69291470227682;171.22858372793604;62.593788542415496;364.1122462717364;1.1819811495361212;no_hit
614.0706340876034;276.9571778093305;543.8033280601987;8.0;57.11541047186412;2.471560016455271;95.34463719503117;440.1913646610904;44.035165792913716;687.2401792541632;1.1838900110389359;no_hit
588.7094720058981;138.12674701447375;688.0144785503674;0.0;149.59988640184017;-1.7920789063567781;17.999999999999886;522.3852814124527;17.999999999999886;522.3852814124527;1.1453457784939323;no_hit
586.0989976795877;105.00930618569002;595.508595112433;5.0;115.56735185316576;0.010877889441815114;210.68616210424136;567.2816174244897;255.43901800782257;402.93718237406495;1.1679236887943152;no_hit
254.65270234843427;157.1905903984761;139.85780721914713;0.0;121.47491538899806;2.878795250229757;241.00771115489414;18.00000000000003;241.00771115489414;18.00000000000003;1.6;hit
92.13505891232325;294.15933348122013;80.18142654990909;0.0;47.48286776371984;3.9411804345888584;18.000000000000014;263.61339752167174;18.000000000000014;263.61339752167174;1.6;hit
121.62376630666934;341.124725879455;196.46722236219028;8.0;120.71540654518098;2.271097504248149;83.59549900695654;533.8764323541213;152.81959164070736;640.483561417108;1.5089907557997053;no_hit
274.9261368307408;346.146119366375;101.55441116831257;8.0;50.131358666007806;1.8250065137067732;278.92255893198654;447.62186542488575;320.2203064212887;508.8547309118445;1.6;no_hit
429.6370986644156;555.8772372955218;390.193958454593;8.0;167.69626184857924;0.831255951221749;611.035416530628;210.4123686188745;661.6791601321133;23.95151130431327;1.256282799446873;no_hit
408.23240158022423;578.8121590436818;518.4788625075643;8.0;-94.68877014621647;-1.8736016781572005;679.8179062884046;137.15432259159235;903.329750241538;43.176854090327666;1.192871893593427;hit
412.47239080458877;163.1354577981768;133.0543668310272;0.0;177.97759520109423;0.1293453983448103;279.79264744880163;153.15797134877423;279.79264744880163;153.15797134877423;1.6;hit
510.3985334650036;235.01182997267003;244.70212266537098;0.0;-133.2642537577571;-1.3950240851667104;279.79264744880163;153.15797134877414;279.79264744880163;153.15797134877414;1.408660124852082;hit
493.89646254309656;348.43247046028614;289.7802160969308;0.0;-96.08841173971018;-1.5770704742689077;279.79264744880163;153.15797134877414;279.79264744880163;153.15797134877414;1.3450891208064744;hit
395.3722932519565;391.7264173679315;265.0916029601434;0.0;-61.87299744684619;-1.503154383738348;279.7926474488017;153.15797134877414;279.7926474488017;153.15797134877414;1.3772280935471013;hit
304.38596831335946;334.25584709479716;182.76014891345724;0.0;-23.98833913754393;-0.9803322065171187;279.79264744880174;153.15797134877417;279.79264744880174;153.15797134877417;1.5471652359363812;hit
350.60581806228964;175.97203799550005;74.39749168685871;0.0;132.42060964991958;4.891949742296447;279.79264744880163;153.15797134877417;279.79264744880163;153.15797134877417;1.6;hit
471.74057116785633;185.0337091089077;194.57663805762715;0.0;-155.1506198899395;-1.0282046496885755;279.79264744880163;153.15797134877417;279.79264744880163;153.15797134877417;1.513936313209314;hit
516.6979757565035;297.8812791579206;277.6129867347725;0.0;-113.14224760499172;-1.5352616498219334;279.7926474488015;153.15797134877434;279.7926474488015;153.15797134877434;1.360213695966387;hit
450.0315745563671;382.361861094681;285.50957142868043;0.0;-79.11911522503168;-1.5678827194460894;279.79264744880186;153.15797134877405;279.79264744880186;153.15797134877405;1.350250954808987;hit
342.714619528428;374.33385157285454;229.95204839984794;0.0;-43.84143181685999;-1.3466523117807583;279.79264744880186;153.15797134877414;279.79264744880186;153.15797134877414;1.4348732733448706;no_hit
494.5815357279562;207.30625839622257;105.63678959411145;8.0;154.1504680089015;2.651961510727716;469.25412747715774;104.75064564368738;392.62170150265416;99.289717401847;1.6;no_hit
125.64724276916084;287.1136070560387;155.53280087496452;0.0;-165.5902211148655;-0.7717990652345375;131.3598853071061;442.54146126256444;131.3598853071061;442.54146126256444;1.6;hit
213.47550550550017;203.19734785658008;253.03869210589835;0.0;-122.63151820252521;-1.5516001251824605;131.359885307106;442.54146126256444;131.359885307106;442.54146126256444;1.3951964783241504;hit
316.764126802797;233.41056489573117;279.4824942277918;0.0;-89.25361676871294;-1.6388559734317596;131.359885307106;442.54146126256444;131.359885307106;442.54146126256444;1.357804163285072;hit
349.47449872830646;335.9357293279138;242.7730764916124;0.0;-55.647598216367456;-1.5299175715954902;131.35988530710617;442.54146126256467;131.35988530710617;442.54146126256467;1.4119072899068152;hit
275.33538168766006;423.34254461005315;145.24992928967987;0.0;-14.09964285795335;-0.7297358152652578;131.35988530710603;442.5414612625645;131.35988530710603;442.5414612625645;1.6;hit
137.14554502464094;372.2112460883786;70.56779027867027;0.0;143.60205726456306;4.233607223145043;131.359885307106;442.54146126256444;131.359885307106;442.54146126256444;1.6;hit
142.03077813497987;250.8363030780034;192.00191568917103;0.0;-150.8811099191975;-1.205422403733337;131.359885307106;442.54146126256444;131.359885307106;442.54146126256444;1.5208281367457213;hit
253.26339952351714;202.01984855344267;269.6499823076344;0.0;-110.57238898787656;-1.6077984718212406;131.359885307106;442.54146126256444;131.359885307106;442.54146126256444;1.37085112761444;hit
339.98942594567677;265.7377747153488;273.4699778837653;0.0;-77.41543829219451;-1.6250475995817624;131.35988530710603;442.5414612625643;131.35988530710603;442.5414612625643;1.3656708526977819;hit
335.6614496336569;373.26752127133136;215.72669734686238;0.0;-42.9645297135724;-1.4095727471342343;131.359885307106;442.54146126256427;131.359885307106;442.54146126256427;1.4635494875222241;no_hit
123.73054121750278;334.7345775084142;107.67662767442351;0.0;89.21459612342578;4.244366472556862;17.999999999999986;355.1137041136044;17.999999999999986;355.1137041136044;1.6;hit
156.65270861671314;397.4549914995376;119.16322495992348;8.0;139.0902227931939;1.8650304830960565;170.73187889511337;515.783564325889;239.72195424832069;568.2339862164445;1.6;no_hit
127.89322772759775;279.43535519988285;313.6551575821547;0.0;-148.41331281979606;-0.7823996821567434;210.56240937871388;582.0;210.56240937871388;582.0;1.3188214750583442;hit
205.70295186220747;205.09139375413272;373.96430158195255;2.0;-107.00316215147222;-0.8696547818844286;210.21931871422296;579.0284222604516;207.3589414695776;532.3380316577816;1.267405203055419;no_hit
339.45475275796883;366.2240241706716;203.07404944366584;8.0;44.44504864983963;-0.4664525250331195;409.37686730709515;556.8806984688123;484.63722824865124;661.4019646047661;1.4924312105557371;hit
244.09507593135058;429.8093374816527;234.07568826649086;0.0;133.7499007837185;1.448464397795135;421.9417235794239;581.9999999999999;421.9417235794239;581.9999999999999;1.427212243785659;no_hit
412.23738963478695;179.0654539154737;144.67999534226598;0.0;-173.8005546666686;-0.3620226289257289;378.45922760591526;319.7471400803381;378.45922760591526;319.7471400803381;1.6;hit
510.1370747400713;107.15304921642097;250.07059582474236;0.0;-128.07271848515845;-1.4716638619194669;378.4592276059153;319.7471400803382;378.4592276059153;319.7471400803382;1.3998870785675388;hit
608.6771697846845;150.41073572355918;285.78859099255465;0.0;-93.96293985273593;-1.6027130901316582;378.4592276059152;319.74714008033817;378.4592276059152;319.74714008033817;1.3499089997004297;hit
627.9178442247402;256.29356823404237;257.4023255245199;0.0;-60.02782377362896;-1.5186558577040614;378.45922760591526;319.7471400803382;378.45922760591526;319.7471400803382;1.3884968785585976;hit
550.8962463898672;331.4537388053918;172.83393735261146;0.0;-22.183016669658574;-0.9600850678411916;378.45922760591526;319.74714008033806;378.45922760591526;319.74714008033806;1.5785900705136544;hit
407.66522017634526;249.7536050012311;75.84250097995321;0.0;141.05161725545088;4.1315039796512565;378.45922760591526;319.74714008033817;378.45922760591526;319.74714008033817;1.6;hit
444.59867823148585;134.03125638436563;197.14161505381938;0.0;-151.90167949775662;-1.13557830463634;378.4592276059153;319.7471400803382;378.4592276059153;319.7471400803382;1.5072495727129969;hit
564.7997985545994;116.49748992126545;275.74123498538813;0.0;-110.81401149013678;-1.569614499557872;378.45922760591526;319.74714008033817;378.45922760591526;319.74714008033817;1.362658852983302;no_hit
404.2066222589176;226.0435056739178;293.0471817635373;8.0;119.54962230766907;0.26097407030738395;160.828010020795;389.27187895686524;125.57927626117711;542.815574334037;1.3412419781627212;no_hit
527.3212939410515;335.73770037170726;115.3848167666703;8.0;113.90967542373431;2.9917799137131524;585.3776325957145;435.45288217615047;669.2828263783798;436.81382918873135;1.6;no_hit
407.6652201763453;249.753605001228;404.22076865739194;8.0;-151.34506380966693;-2.057596846736999;693.2636557580593;535.8094796258376;724.561502861269;731.8494711597492;1.2473895646978932;no_hit
428.04419048888576;151.35406346766885;503.8074456088398;0.0;-113.03496280889078;-0.8424363274770776;689.5131553759171;581.9999999999999;689.5131553759171;581.9999999999999;1.1984885314252398;no_hit
510.13707474007737;107.15304921642169;502.32243530905333;3.0;-75.28997053813814;2.5746360003124558;690.229003241712;576.0823896328433;709.6701328108319;489.6694524335323;1.1990753208912024;no_hit
621.4805224093507;170.6642507576019;384.10772337740116;0.0;-3.596997873729554;-0.07334266297489478;782.0;519.6230455632282;782.0;519.6230455632282;1.2603436325641024;no_hit
622.0052965486481;271.15055239676445;295.5281458555926;0.0;56.47880174940831;1.2737905496933948;782.0;519.6230455632282;782.0;519.6230455632282;1.3383772456274408;no_hit
663.6561426747456;219.69492297185005;58.874513766209695;8.0;-22.559664575021355;2.982327530922589;620.415974503027;259.6511018142907;648.5468738714112;291.9314195317961;1.6;hit
586.4624016715022;56.38451477189807;253.39154457903624;8.0;-114.66187998368339;4.776286923162274;439.8120736295325;263.0266115221304;522.2438154771721;144.9919811310267;1.3946461598240452;no_hit
504.67752711806;158.04437105970527;290.506615189363;8.0;170.57686726437663;-1.8992023012456798;549.5021070056932;445.0719838544986;395.7739419986077;475.1507325797082;1.3442262405446992;hit
574.3754772212496;185.2746752763982;50.869671094986195;8.0;84.7438241822252;4.661350029754928;590.3423030202728;233.57357703633187;622.7219627878743;251.46968992085127;1.6;hit
543.6512520588914;35.929323566281795;371.87555018982664;8.0;-147.5674753218756;-3.870735379270002;433.26151327264597;391.0427285507892;331.58652188846486;234.89936643365894;1.2689071651765067;no_hit
614.0768300213713;80.41950286425269;228.45658755318442;8.0;-55.036826628419;2.331465122309737;456.1318046761568;245.48246468532682;555.5140148704234;152.57738617274765;1.4377199233824682;no_hit
471.613469991728;140.83937805176666;265.78207118493845;8.0;-177.40157169823522;-2.029228412613808;645.6235784115725;341.73883432547007;638.0549048721114;489.6517066281704;1.3762481026435274;no_hit
502.12756429879914;112.31390489547714;262.3165024915542;8.0;-13.36982403038417;-4.23958122684661;420.7599249098497;361.6916399474891;377.62584849316795;221.2269396984865;1.3812188674756354;no_hit
463.48145987471156;18.0;431.07935060668814;8.0;-83.08648233036593;-1.4639212203873058;517.6050741098788;445.66814342619296;309.6265718483877;427.7311021867715;1.231975852843016;no_hit
455.36426423790914;40.49791551554408;393.83290203330824;8.0;-98.14977764917428;-3.896857776254933;108.80718445686489;227.587587003877;47.7582060448022;42.82192922516549;1.2539147935170296;no_hit
286.841586642698;18.0;432.0309074572856;0.0;-122.32398171039215;-0.05381922155999064;333.4128961899212;447.513466756774;333.4128961899212;447.513466756774;1.2314649213144244;hit
248.2299701431807;126.34774819764475;119.26137804193584;8.0;-147.62047152624038;-4.933650361600705;332.4011019187722;210.83737399914506;323.76279067415265;297.1416891167082;1.6;no_hit
323.73316091750854;52.390219617538214;395.24179650537667;0.0;-30.108923811572964;-0.5717335276009017;333.4128961899211;447.513466756774;333.4128961899211;447.513466756774;1.2530096788451361;hit
329.8892763537802;152.6891450741418;294.8453773630746;0.0;21.172467159635314;0.5476121176714897;333.41289618992107;447.51346675677405;333.41289618992107;447.51346675677405;1.3391608201367842;hit
246.8641685831694;221.1596442181505;242.33599655889824;0.0;97.41259628535681;1.8829863812600358;333.4128961899212;447.51346675677394;333.4128961899212;447.51346675677394;1.4126502105340162;hit
138.16442129816866;184.81511266924093;327.31084948081724;0.0;173.10900910735648;0.17219897845161114;333.4128961899213;447.5134667567739;333.4128961899213;447.5134667567739;1.3055199672073832;hit
113.01935602609112;80.17714888068947;428.37983493239454;0.0;-136.54946570776272;-0.745940225895442;333.41289618992147;447.5134667567738;333.41289618992147;447.5134667567738;1.233437692079464;hit
154.22768599560632;18.0;465.3914026685529;0.0;-74.86726576784667;2.4868995751603507E-14;333.4128961899212;447.513466756774;333.4128961899212;447.513466756774;1.2148728992985265;hit
199.68767943412206;75.16396383425578;395.6344094274813;0.0;1.2429150392491917;0.024632652694212;333.4128961899211;447.51346675677405;333.4128961899211;447.51346675677405;1.252758601418691;hit
